image,grow,disease,disease-grow,area,points,original
/home/lab38/상추/V006_77_1_10_05_03_12_2_5563e_20201209_5_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 128, 'ytl': 113, 'xbr': 2518, 'ybr': 2412}]",V006_77_1_10_05_03_12_2_5563e_20201209_5.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_5436e_20201127_13_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 2223, 'ytl': 1149, 'xbr': 2648, 'ybr': 1556}]",V006_77_1_09_05_03_12_2_5436e_20201127_13.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0177e_20201211_7_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 611, 'ytl': 296, 'xbr': 2312, 'ybr': 3024}]",V006_77_1_09_05_03_12_1_0177e_20201211_7.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6855e_20201211_7_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 302, 'ytl': 485, 'xbr': 2735, 'ybr': 2165}]",V006_77_1_10_05_03_12_1_6855e_20201211_7.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_5563e_20201211_4_a0001.jpeg,1,10,10-12,3.0,"[{'xtl': 640, 'ytl': 0, 'xbr': 2501, 'ybr': 3024}]",V006_77_1_10_05_03_12_3_5563e_20201211_4.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_8130e_20201208_35_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 316, 'ytl': 272, 'xbr': 2450, 'ybr': 2682}]",V006_77_1_10_05_03_12_2_8130e_20201208_35.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_0517e_20201204_40_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 1644, 'ytl': 1050, 'xbr': 2605, 'ybr': 2527}]",V006_77_1_10_05_03_12_3_0517e_20201204_40.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6998e_20201211_17_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 7, 'ytl': 732, 'xbr': 3186, 'ybr': 2392}]",V006_77_1_10_05_03_12_1_6998e_20201211_17.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_8130e_20201208_46_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 268, 'ytl': 0, 'xbr': 2245, 'ybr': 3604}]",V006_77_1_10_05_03_12_1_8130e_20201208_46.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6998e_20201208_56_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 1317, 'ytl': 786, 'xbr': 2799, 'ybr': 4031}]",V006_77_1_10_05_03_12_3_6998e_20201208_56.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0177e_20201120_28_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 404, 'ytl': 0, 'xbr': 2720, 'ybr': 2892}]",V006_77_1_09_05_03_12_1_0177e_20201120_28.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0149e_20201209_36_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 1722, 'ytl': 1136, 'xbr': 2482, 'ybr': 2032}]",V006_77_1_10_05_03_12_1_0149e_20201209_36.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0149e_20201209_34_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 840, 'ytl': 1514, 'xbr': 1976, 'ybr': 2646}]",V006_77_1_10_05_03_12_1_0149e_20201209_34.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201211_30_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 388, 'ytl': 0, 'xbr': 2412, 'ybr': 2435}]",V006_77_1_10_05_03_12_2_6855e_20201211_30.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_5436e_20201127_15_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 328, 'ytl': 610, 'xbr': 2946, 'ybr': 2943}]",V006_77_1_09_05_03_12_2_5436e_20201127_15.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0527e_20201209_21_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 76, 'ytl': 260, 'xbr': 3020, 'ybr': 3343}]",V006_77_1_10_05_03_12_1_0527e_20201209_21.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6432e_20201210_46_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 1888, 'xbr': 1184, 'ybr': 2748}]",V006_77_1_10_05_03_12_3_6432e_20201210_46.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0517e_20201208_32_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 904, 'ytl': 1550, 'xbr': 2176, 'ybr': 2980}]",V006_77_1_10_05_03_12_2_0517e_20201208_32.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201127_15_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 1169, 'ytl': 1838, 'xbr': 2662, 'ybr': 2800}]",V006_77_1_09_05_03_12_3_1249e_20201127_15.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_5563e_20201006_15_a0008.jpg,1,10,10-12,3.0,"[{'xtl': 1931, 'ytl': 943, 'xbr': 3020, 'ybr': 3065}]",V006_77_1_09_05_03_12_1_5563e_20201006_15.jpg
/home/lab38/상추/V006_77_1_10_05_03_12_1_2761e_20201209_34_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 416, 'ytl': 1867, 'xbr': 1008, 'ybr': 2996}]",V006_77_1_10_05_03_12_1_2761e_20201209_34.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_5436e_20201211_58_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 561, 'ytl': 676, 'xbr': 3022, 'ybr': 2426}]",V006_77_1_10_05_03_12_1_5436e_20201211_58.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0517e_20201208_52_a0005.jpeg,1,10,10-12,3.0,"[{'xtl': 168, 'ytl': 538, 'xbr': 2370, 'ybr': 3395}]",V006_77_1_10_05_03_12_2_0517e_20201208_52.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0517e_20201120_12_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 913, 'ytl': 1465, 'xbr': 1723, 'ybr': 2306}]",V006_77_1_09_05_03_12_1_0517e_20201120_12.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6432e_20201210_8_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 439, 'ytl': 40, 'xbr': 3828, 'ybr': 2948}]",V006_77_1_10_05_03_12_2_6432e_20201210_8.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_2761e_20201125_9_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 177, 'ytl': 610, 'xbr': 3023, 'ybr': 2790}]",V006_77_1_10_05_03_12_1_2761e_20201125_9.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_1249e_20201211_10_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 1111, 'ytl': 169, 'xbr': 3327, 'ybr': 3094}]",V006_77_1_10_05_03_12_2_1249e_20201211_10.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201214_49_a0005.jpeg,1,10,10-12,3.0,"[{'xtl': 1004, 'ytl': 1159, 'xbr': 2396, 'ybr': 3443}]",V006_77_1_10_05_03_12_2_6855e_20201214_49.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_5563e_20201211_4_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 523, 'ytl': 0, 'xbr': 2384, 'ybr': 3024}]",V006_77_1_10_05_03_12_3_5563e_20201211_4.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6998e_20201208_63_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 1185, 'xbr': 2954, 'ybr': 1943}]",V006_77_1_10_05_03_12_2_6998e_20201208_63.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_5563e_20201211_11_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 295, 'ytl': 886, 'xbr': 2933, 'ybr': 2331}]",V006_77_1_10_05_03_12_3_5563e_20201211_11.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201127_22_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 1208, 'ytl': 1526, 'xbr': 3475, 'ybr': 3112}]",V006_77_1_09_05_03_12_3_1249e_20201127_22.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201214_4_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 1303, 'ytl': 1845, 'xbr': 2700, 'ybr': 3497}]",V006_77_1_10_05_03_12_2_6855e_20201214_4.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0149e_20201209_33_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 816, 'ytl': 1246, 'xbr': 2364, 'ybr': 2802}]",V006_77_1_10_05_03_12_2_0149e_20201209_33.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0177e_20201119_12_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 1067, 'ytl': 869, 'xbr': 2757, 'ybr': 2960}]",V006_77_1_09_05_03_12_2_0177e_20201119_12.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_5436e_20201211_51_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 320, 'ytl': 453, 'xbr': 3123, 'ybr': 2941}]",V006_77_1_10_05_03_12_2_5436e_20201211_51.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_5436e_20201204_45_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 445, 'ytl': 1450, 'xbr': 2927, 'ybr': 2781}]",V006_77_1_10_05_03_12_1_5436e_20201204_45.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201210_42_a0001.jpeg,1,10,10-12,3.0,"[{'xtl': 695, 'ytl': 452, 'xbr': 2324, 'ybr': 2681}]",V006_77_1_10_05_03_12_2_6855e_20201210_42.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6432e_20201208_32_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 1143, 'ytl': 833, 'xbr': 3719, 'ybr': 2289}]",V006_77_1_10_05_03_12_3_6432e_20201208_32.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6432e_20201210_8_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 40, 'ytl': 204, 'xbr': 2948, 'ybr': 3592}]",V006_77_1_10_05_03_12_2_6432e_20201210_8.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0177e_20201211_18_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 491, 'ytl': 560, 'xbr': 2544, 'ybr': 2964}]",V006_77_1_09_05_03_12_1_0177e_20201211_18.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0177e_20201211_33_a0005.jpeg,1,10,10-12,3.0,"[{'xtl': 32, 'ytl': 323, 'xbr': 2640, 'ybr': 1708}]",V006_77_1_09_05_03_12_2_0177e_20201211_33.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0177e_20201211_8_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 1140, 'ytl': 407, 'xbr': 2852, 'ybr': 2472}]",V006_77_1_09_05_03_12_2_0177e_20201211_8.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201210_36_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 839, 'ytl': 372, 'xbr': 2279, 'ybr': 2548}]",V006_77_1_10_05_03_12_2_6855e_20201210_36.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0517e_20201210_130_a0005.jpeg,1,10,10-12,3.0,"[{'xtl': 1177, 'ytl': 1079, 'xbr': 3023, 'ybr': 2321}]",V006_77_1_10_05_03_12_1_0517e_20201210_130.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0527e_20201208_35_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 439, 'ytl': 0, 'xbr': 2580, 'ybr': 3312}]",V006_77_1_10_05_03_12_1_0527e_20201208_35.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_5563e_20201211_42_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 73, 'ytl': 529, 'xbr': 2739, 'ybr': 2476}]",V006_77_1_10_05_03_12_1_5563e_20201211_42.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0517e_20201208_45_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 958, 'ytl': 1698, 'xbr': 2094, 'ybr': 2603}]",V006_77_1_10_05_03_12_2_0517e_20201208_45.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201127_1_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 950, 'ytl': 1401, 'xbr': 3335, 'ybr': 2137}]",V006_77_1_09_05_03_12_3_1249e_20201127_1.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6432e_20201208_117_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 1299, 'ytl': 1694, 'xbr': 4031, 'ybr': 2598}]",V006_77_1_10_05_03_12_3_6432e_20201208_117.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0517e_20201210_103_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 1297, 'ytl': 533, 'xbr': 3144, 'ybr': 1774}]",V006_77_1_10_05_03_12_1_0517e_20201210_103.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_1249e_20201211_11_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 84, 'xbr': 3455, 'ybr': 2792}]",V006_77_1_10_05_03_12_2_1249e_20201211_11.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0517e_20201210_95_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 704, 'ytl': 986, 'xbr': 2431, 'ybr': 2833}]",V006_77_1_10_05_03_12_1_0517e_20201210_95.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201214_63_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 1026, 'ytl': 1530, 'xbr': 2272, 'ybr': 2838}]",V006_77_1_10_05_03_12_2_6855e_20201214_63.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0527e_20201209_68_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 840, 'ytl': 36, 'xbr': 3836, 'ybr': 3023}]",V006_77_1_10_05_03_12_2_0527e_20201209_68.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0177e_20201127_9_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 216, 'ytl': 484, 'xbr': 2712, 'ybr': 3023}]",V006_77_1_09_05_03_12_1_0177e_20201127_9.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201106_7_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 1069, 'ytl': 1916, 'xbr': 2153, 'ybr': 3546}]",V006_77_1_09_05_03_12_3_0517e_20201106_7.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0517e_20201210_80_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 1440, 'ytl': 1513, 'xbr': 2135, 'ybr': 3004}]",V006_77_1_10_05_03_12_2_0517e_20201210_80.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6998e_20201208_12_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 0, 'xbr': 2454, 'ybr': 4031}]",V006_77_1_10_05_03_12_2_6998e_20201208_12.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0527e_20201208_56_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 768, 'xbr': 4031, 'ybr': 2552}]",V006_77_1_10_05_03_12_2_0527e_20201208_56.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_8130e_20201208_16_a0005.jpeg,1,10,10-12,3.0,"[{'xtl': 578, 'ytl': 269, 'xbr': 2460, 'ybr': 3987}]",V006_77_1_10_05_03_12_3_8130e_20201208_16.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_2761e_20201210_67_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 784, 'ytl': 153, 'xbr': 2388, 'ybr': 2449}]",V006_77_1_10_05_03_12_1_2761e_20201210_67.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6432e_20201208_91_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 1001, 'ytl': 1, 'xbr': 2973, 'ybr': 3907}]",V006_77_1_10_05_03_12_2_6432e_20201208_91.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0517e_20201208_47_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 835, 'ytl': 1153, 'xbr': 2121, 'ybr': 2223}]",V006_77_1_10_05_03_12_1_0517e_20201208_47.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6855e_20201209_7_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 1366, 'ytl': 565, 'xbr': 3203, 'ybr': 2547}]",V006_77_1_10_05_03_12_1_6855e_20201209_7.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201214_12_a0001.jpeg,1,10,10-12,3.0,"[{'xtl': 528, 'ytl': 547, 'xbr': 2148, 'ybr': 2519}]",V006_77_1_10_05_03_12_2_6855e_20201214_12.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6855e_20201210_23_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 709, 'ytl': 722, 'xbr': 2342, 'ybr': 2676}]",V006_77_1_10_05_03_12_1_6855e_20201210_23.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0517e_20201208_20_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 1180, 'ytl': 1114, 'xbr': 2766, 'ybr': 2695}]",V006_77_1_10_05_03_12_1_0517e_20201208_20.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6998e_20201208_15_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 663, 'ytl': 760, 'xbr': 3011, 'ybr': 4032}]",V006_77_1_10_05_03_12_3_6998e_20201208_15.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6855e_20201211_41_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 753, 'ytl': 798, 'xbr': 2457, 'ybr': 2262}]",V006_77_1_10_05_03_12_1_6855e_20201211_41.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_0517e_20201204_68_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 1099, 'ytl': 528, 'xbr': 2725, 'ybr': 1769}]",V006_77_1_10_05_03_12_3_0517e_20201204_68.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6855e_20201210_59_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 715, 'ytl': 177, 'xbr': 2240, 'ybr': 2957}]",V006_77_1_10_05_03_12_1_6855e_20201210_59.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201209_68_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 835, 'ytl': 1643, 'xbr': 1776, 'ybr': 2757}]",V006_77_1_10_05_03_12_2_6855e_20201209_68.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_1249e_20201203_7_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 454, 'xbr': 4366, 'ybr': 3455}]",V006_77_1_10_05_03_12_2_1249e_20201203_7.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6432e_20201209_28_a0001.jpeg,1,10,10-12,3.0,"[{'xtl': 664, 'ytl': 1852, 'xbr': 2524, 'ybr': 4028}]",V006_77_1_10_05_03_12_3_6432e_20201209_28.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_2761e_20201210_4_a0001.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 538, 'xbr': 3024, 'ybr': 3024}]",V006_77_1_10_05_03_12_1_2761e_20201210_4.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_2761e_20201210_6_a0001.jpeg,1,10,10-12,3.0,"[{'xtl': 195, 'ytl': 9, 'xbr': 2620, 'ybr': 2101}]",V006_77_1_10_05_03_12_1_2761e_20201210_6.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6855e_20201210_4_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 349, 'ytl': 536, 'xbr': 2546, 'ybr': 2278}]",V006_77_1_10_05_03_12_2_6855e_20201210_4.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_5563e_20201211_84_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 104, 'ytl': 745, 'xbr': 2950, 'ybr': 2246}]",V006_77_1_10_05_03_12_2_5563e_20201211_84.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_5436e_20201119_13_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 1695, 'ytl': 1133, 'xbr': 2334, 'ybr': 2030}]",V006_77_1_09_05_03_12_2_5436e_20201119_13.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0177e_20201119_4_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 1066, 'ytl': 0, 'xbr': 3024, 'ybr': 3023}]",V006_77_1_09_05_03_12_1_0177e_20201119_4.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6998e_20201211_41_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 471, 'ytl': 68, 'xbr': 2236, 'ybr': 3963}]",V006_77_1_10_05_03_12_3_6998e_20201211_41.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0517e_20201210_37_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 689, 'ytl': 1300, 'xbr': 2535, 'ybr': 2541}]",V006_77_1_10_05_03_12_2_0517e_20201210_37.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_5436e_20201204_67_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 1236, 'xbr': 2776, 'ybr': 2543}]",V006_77_1_10_05_03_12_2_5436e_20201204_67.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0149e_20201209_38_a0004.jpeg,1,10,10-12,3.0,"[{'xtl': 1386, 'ytl': 1188, 'xbr': 2522, 'ybr': 2056}]",V006_77_1_10_05_03_12_1_0149e_20201209_38.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0517e_20201120_13_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 844, 'ytl': 1055, 'xbr': 3386, 'ybr': 3023}]",V006_77_1_09_05_03_12_1_0517e_20201120_13.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_5563e_20201211_19_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 866, 'ytl': 73, 'xbr': 2315, 'ybr': 2920}]",V006_77_1_10_05_03_12_2_5563e_20201211_19.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_2761e_20201210_65_a0000.jpeg,1,10,10-12,3.0,"[{'xtl': 435, 'ytl': 528, 'xbr': 2875, 'ybr': 2380}]",V006_77_1_10_05_03_12_1_2761e_20201210_65.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_8130e_20201208_45_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 119, 'ytl': 270, 'xbr': 2555, 'ybr': 3299}]",V006_77_1_10_05_03_12_1_8130e_20201208_45.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0177e_20201127_5_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 440, 'ytl': 564, 'xbr': 2184, 'ybr': 2500}]",V006_77_1_09_05_03_12_1_0177e_20201127_5.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_1249e_20201211_31_a0002.jpeg,1,10,10-12,3.0,"[{'xtl': 651, 'ytl': 0, 'xbr': 3324, 'ybr': 3455}]",V006_77_1_10_05_03_12_2_1249e_20201211_31.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6432e_20201210_16_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 380, 'ytl': 410, 'xbr': 3244, 'ybr': 2803}]",V006_77_1_10_05_03_12_2_6432e_20201210_16.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6432e_20201209_14_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 945, 'ytl': 1432, 'xbr': 1879, 'ybr': 2664}]",V006_77_1_10_05_03_12_3_6432e_20201209_14.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6998e_20201211_44_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 976, 'ytl': 80, 'xbr': 2220, 'ybr': 4032}]",V006_77_1_10_05_03_12_3_6998e_20201211_44.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6855e_20201214_7_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 951, 'ytl': 427, 'xbr': 2527, 'ybr': 2640}]",V006_77_1_10_05_03_12_1_6855e_20201214_7.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_5563e_20201211_13_a0005.jpeg,1,10,10-12,3.0,"[{'xtl': 542, 'ytl': 0, 'xbr': 2257, 'ybr': 3016}]",V006_77_1_10_05_03_12_3_5563e_20201211_13.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6855e_20201211_43_a0001.jpeg,1,10,10-12,3.0,"[{'xtl': 178, 'ytl': 433, 'xbr': 2626, 'ybr': 2481}]",V006_77_1_10_05_03_12_1_6855e_20201211_43.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_8130e_20201210_53_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 614, 'ytl': 1, 'xbr': 2736, 'ybr': 3220}]",V006_77_1_10_05_03_12_1_8130e_20201210_53.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_6998e_20201208_46_a0005.jpeg,1,10,10-12,3.0,"[{'xtl': 871, 'ytl': 1, 'xbr': 2384, 'ybr': 4032}]",V006_77_1_10_05_03_12_1_6998e_20201208_46.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_6432e_20201208_111_a0007.jpeg,1,10,10-12,3.0,"[{'xtl': 5, 'ytl': 208, 'xbr': 2858, 'ybr': 4032}]",V006_77_1_10_05_03_12_2_6432e_20201208_111.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6855e_20201214_45_a0003.jpeg,1,10,10-12,3.0,"[{'xtl': 1159, 'ytl': 1371, 'xbr': 1827, 'ybr': 2956}]",V006_77_1_10_05_03_12_3_6855e_20201214_45.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_3_6432e_20201208_125_a0008.jpeg,1,10,10-12,3.0,"[{'xtl': 586, 'ytl': 1620, 'xbr': 1218, 'ybr': 3967}]",V006_77_1_10_05_03_12_3_6432e_20201208_125.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_0527e_20201209_10_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 0, 'ytl': 992, 'xbr': 3024, 'ybr': 2628}]",V006_77_1_10_05_03_12_1_0527e_20201209_10.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_1_1249e_20201211_27_a0006.jpeg,1,10,10-12,3.0,"[{'xtl': 321, 'ytl': 432, 'xbr': 3125, 'ybr': 3295}]",V006_77_1_10_05_03_12_1_1249e_20201211_27.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_5436e_20201119_28_a0009.jpeg,1,10,10-12,3.0,"[{'xtl': 1244, 'ytl': 145, 'xbr': 2151, 'ybr': 2112}]",V006_77_1_09_05_03_12_1_5436e_20201119_28.jpeg
